RATE,ID,YEAR,CITY,STATE,MKT_TIER
147,242094,2017,Indianapolis,IN,
124,242094,2019,Indianapolis,IN,
160,242097,2019,Newark,DE,
219,242099,2018,Rockville,MD,
183,242099,2019,Rockville,MD,
177,242100,2017,Houston,TX,
186,242100,2018,Houston,TX,
166,242100,2019,Houston,TX,
137,242102,2019,Herndon,VA,
161,242103,2017,Houston,TX,
135,242103,2019,Houston,TX,
135,242103,2020,Houston,TX,
126,242107,2018,Houston,TX,
127,242107,2019,Houston,TX,
117,242107,2020,Houston,TX,
125,242109,2017,Houston,TX,
114,242109,2019,Houston,TX,
168,242110,2018,Houston,TX,
173,242111,2020,Houston,TX,
125,242113,2019,Houston,TX,
129,242113,2020,Houston,TX,
165,242117,2019,Hartford,CT,
107,242120,2019,Greenville,SC,
161,242121,2018,Gainesville,FL,
139,242124,2019,Fort Wayne,IN,
139.5,242125,2017,Gaithersburg,MD,
129,242125,2019,Gaithersburg,MD,
189,242127,2018,Fort Worth,TX,
170,242127,2019,Fort Worth,TX,
119,242130,2019,Hasbrouck Heights,NJ,
198,242131,2018,Parsippany,NJ,
169,242131,2019,Parsippany,NJ,
181,242132,2019,Newark,NJ,
112,242133,2019,East Brunswick,NJ,
149,242134,2017,Elizabeth,NJ,
185,242134,2018,Elizabeth,NJ,
135,242134,2019,Elizabeth,NJ,
257,242141,2019,Washington,DC,
152,242144,2019,Alexandria,VA,
213,242145,2019,Arlington,VA,
162,242146,2019,Dallas,TX,
184,242149,2018,Baltimore,MD,
168,242149,2019,Baltimore,MD,
189,242151,2017,Woodland Hills,CA,
195,242151,2019,Woodland Hills,CA,
137,242152,2019,Linthicum Heights,MD,
197,242153,2017,Glendale,CA,
210,242153,2019,Glendale,CA,
197,242154,2018,Universal City,CA,
133,242156,2017,Baton Rouge,LA,
102,242156,2019,Baton Rouge,LA,
133,242158,2019,Boston,MA,
219,242159,2017,Boston,MA,
169,242160,2017,Woburn,MA,
159,242160,2018,Woburn,MA,
139,242164,2019,Stamford,CT,
199,242166,2017,Austin,TX,
231,242166,2018,Austin,TX,
212,242166,2019,Austin,TX,
171,242168,2019,Atlanta,GA,
126,242169,2017,Austin,TX,
112,242169,2019,Austin,TX,
142,242170,2017,Atlanta,GA,
159,242171,2017,Norcross,GA,
141,242171,2019,Peachtree Corners,GA,
134,242172,2019,Atlanta,GA,
220,242174,2019,Naples,FL,
120,242175,2019,Arlington,TX,
126,242176,2019,Altamonte Springs,FL,
118,242179,2017,Saratoga Springs,NY,
162,242192,2019,Woodcliff Lake,NJ,
179,242196,2017,Tucson,AZ,
89,242199,2019,Tucson,AZ,
999,242204,2018,San Diego,CA,
167,242206,2019,Rye Brook,NY,
128,242207,2019,Raleigh,NC,
119,242208,2017,Durham,NC,
129,242208,2019,Durham,NC,
165,242209,2017,Providence,RI,
135,242209,2018,Providence,RI,
139,242209,2019,Providence,RI,
195,242211,2019,Pearl River,NY,
179,242220,2019,Saint Petersburg,FL,
172,242221,2017,Phoenix,AZ,
155,242221,2019,Phoenix,AZ,
132,242224,2018,Phoenix,AZ,
115.33,242225,2017,Chandler,AZ,
146,242227,2019,Philadelphia,PA,
142,242228,2018,Greenville,NC,
189,242230,2017,Portland,OR,
208,242230,2018,Portland,OR,
191,242230,2019,Portland,OR,
113,242234,2019,Orlando,FL,
205,242235,2019,Pasadena,CA,
129,242236,2017,Orlando,FL,
117,242236,2019,Orlando,FL,
135,242240,2018,Memphis,TN,
117,242240,2019,Memphis,TN,
229,242245,2017,Fort Lauderdale,FL,
229,242245,2019,Fort Lauderdale,FL,
131,242247,2019,Auburn Hills,MI,
279,242249,2018,Boston,MA,
139,242249,2019,Boston,MA,
137,242254,2017,Sacramento,CA,
119,242257,2018,Missoula,MT,
114,242258,2020,Durango,CO,
115,242259,2019,Denver,CO,
99,242261,2017,Bakersfield,CA,
128,242265,2017,Pittsburgh,PA,
155,242266,2017,Scottsdale,AZ,
187,242266,2019,Scottsdale,AZ,
195,242268,2019,Phoenix,AZ,
142,242271,2019,Philadelphia,PA,
91,242272,2017,Palm Beach Gardens,FL,
101,242272,2019,Palm Beach Gardens,FL,
135,242273,2018,Princeton,NJ,
109,242274,2017,Norwalk,CT,
139,242274,2018,Norwalk,CT,
116,242274,2019,Norwalk,CT,
169,242275,2019,West Palm Beach,FL,
99,242277,2019,Virginia Beach,VA,
123.5,242279,2017,Ontario,CA,
209,242281,2018,Irvine,CA,
119,242283,2019,Omaha,NE,
175,242285,2017,New York,NY,
148,242285,2019,New York,NY,
150,242286,2018,North Redington Beach,FL,
135.5,242287,2017,Mahwah,NJ,
139,242287,2018,Mahwah,NJ,
134,242287,2019,Mahwah,NJ,
122,242288,2019,Minneapolis,MN,
138,242290,2019,Minneapolis,MN,
117,242294,2019,Milwaukee,WI,
111,242297,2019,Brookfield,WI,
175,242301,2017,Miami,FL,
189,242301,2018,Miami,FL,
134,242301,2019,Miami,FL,
125,242303,2017,Memphis,TN,
150,242304,2019,Lake Buena Vista,FL,
101,242306,2017,Murfreesboro,TN,
127,242307,2017,Overland Park,KS,
129,242307,2018,Overland Park,KS,
120,242307,2019,Overland Park,KS,
106,242309,2017,Bay City,MI,
109,242309,2019,Bay City,MI,
139,242311,2019,Little Rock,AR,
164,242312,2019,Carson,CA,
169,242315,2018,Monrovia,CA,
189,242318,2017,El Segundo,CA,
267,242319,2017,San Jose,CA,
246,242319,2019,San Jose,CA,
108,242320,2019,Las Vegas,NV,
117,242322,2019,Jefferson City,MO,
209,242324,2017,Berkeley,CA,
198,242324,2018,Berkeley,CA,
162,242328,2019,Houston,TX,
139,242331,2017,Houston,TX,
121,242331,2019,Houston,TX,
122,242331,2020,Houston,TX,
180,242332,2019,Houston,TX,
152,242336,2019,Fort Lee,NJ,
216,242340,2017,Jersey City,NJ,
195,242340,2019,Jersey City,NJ,
290,242341,2018,Key West,FL,
299,242341,2019,Key West,FL,
106,242343,2019,Somerset,NJ,
171,242344,2019,Detroit,MI,
114,242345,2017,Novi,MI,
112,242345,2019,Novi,MI,
129,242346,2017,Detroit,MI,
94,242346,2019,Detroit,MI,
89,242347,2019,Westminster,CO,
138,242349,2019,Greenwood Village,CO,
144,242350,2017,Aurora,CO,
99,242353,2018,Dallas,TX,
103,242353,2019,Dallas,TX,
137,242355,2017,Dallas,TX,
121,242355,2019,Dallas,TX,
109,242356,2019,Farmers Branch,TX,
159,242359,2017,Westborough,MA,
159,242359,2018,Westborough,MA,
139,242359,2019,Westborough,MA,
249,242362,2018,Boston,MA,
115,242362,2019,Boston,MA,
139,242365,2019,Boston,MA,
212,242366,2019,Bedford,MA,
99,242367,2019,Boston,MA,
299,242370,2017,Nashville,TN,
126,242371,2019,Nashville,TN,
129,242372,2019,Windsor Locks,CT,
119,242373,2019,Bloomington,IL,
139,242374,2017,Asheville,NC,
104,242374,2018,Asheville,NC,
229,242377,2017,Austin,TX,
95,242379,2019,Atlanta,GA,
129,242382,2019,Atlanta,GA,
109,242384,2017,Atlanta,GA,
119,242384,2019,Atlanta,GA,
106,242385,2018,Annapolis,MD,
129,242386,2017,Augusta,GA,
179,242390,2019,Bethesda,MD,
99,242392,2017,Tulsa,OK,
109,242392,2020,Tulsa,OK,
119,242393,2017,Tucson,AZ,
115,242393,2019,Tucson,AZ,
95,242394,2017,Johnson City,TN,
104,242395,2017,Tulsa,OK,
78,242395,2019,Tulsa,OK,
173,242397,2017,Tampa,FL,
172,242397,2018,Tampa,FL,
128,242397,2019,Tampa,FL,
101,242398,2018,Tallahassee,FL,
103,242398,2019,Tallahassee,FL,
162,242399,2019,Tarrytown,NY,
136,242401,2019,New Orleans,LA,
122,242403,2019,Dallas,TX,
350,242404,2018,New York,NY,
124,242405,2017,Birmingham,AL,
119,242405,2019,Birmingham,AL,
192,242406,2018,Atlanta,GA,
133,242408,2017,Anaheim,CA,
117,242408,2018,Anaheim,CA,
125,242408,2019,Anaheim,CA,
119,242409,2017,Las Vegas,NV,
185,242410,2017,Los Angeles,CA,
132,242411,2019,Las Vegas,NV,
169,242413,2019,Irvine,CA,
149,242414,2019,Ridgeland,MS,
135,242416,2019,Indianapolis,IN,
129,242418,2017,Indianapolis,IN,
124,242418,2019,Indianapolis,IN,
152,242420,2019,Houston,TX,
147,242420,2020,Houston,TX,
109,242421,2019,Southfield,MI,
146,242422,2019,Troy,MI,
116,242424,2017,Livonia,MI,
133,242424,2018,Livonia,MI,
118,242424,2019,Livonia,MI,
134,242429,2017,Dallas,TX,
139,242430,2019,Dallas,TX,
131,242432,2019,Deerfield,IL,
117,242433,2017,Baton Rouge,LA,
139,242435,2017,Boston,MA,
155,242435,2019,Boston,MA,
134,242437,2018,Birmingham,AL,
124,242439,2019,Linthicum,MD,
124,242440,2017,Hunt Valley,MD,
135,242441,2019,Austin,TX,
169,242442,2017,Austin,TX,
152,242442,2019,Austin,TX,
157,242443,2019,Atlanta,GA,
147,242444,2017,Atlanta,GA,
156,242444,2019,Atlanta,GA,
170,242445,2017,Atlanta,GA,
149,242445,2019,Atlanta,GA,
164,242446,2017,Alpharetta,GA,
189,242448,2019,Vienna,VA,
121,242450,2018,Dulles,VA,
121,242450,2019,Dulles,VA,
165,242452,2019,Herndon,VA,
159,242457,2019,Tampa,FL,
139,242460,2018,Portland,ME,
129,242460,2019,Portland,ME,
112,242461,2019,Richmond,VA,
175,242462,2018,Parsippany,NJ,
162,242462,2019,Parsippany,NJ,
137,242463,2019,Raleigh,NC,
132,242464,2019,Piscataway,NJ,
146,242468,2019,Wayne,PA,
154,242470,2017,Philadelphia,PA,
142,242470,2019,Philadelphia,PA,
140,242471,2019,Philadelphia,PA,
185,242472,2019,Palm Beach Gardens,FL,
141,242473,2019,Tigard,OR,
136,242478,2019,New Orleans,LA,
129,242482,2018,Overland Park,KS,
269,242484,2017,Milpitas,CA,
149,242486,2019,Orlando,FL,
149,242488,2019,Altamonte Springs,FL,
139,242489,2019,Orlando,FL,
120,242492,2017,Murfreesboro,TN,
92,242493,2017,Laredo,TX,
179,242496,2019,El Segundo,CA,
138,242499,2017,Valencia,CA,
230,242501,2019,Washington,DC,
148,242503,2017,Tempe,AZ,
162,242504,2018,Phoenix,AZ,
159,242504,2019,Phoenix,AZ,
199,242509,2017,Miami,FL,
129,242514,2018,Lubbock,TX,
162,242517,2017,Arcadia,CA,
151,242517,2018,Arcadia,CA,
158,242517,2019,Arcadia,CA,
175,242521,2018,Fort Worth,TX,
121.5,242522,2017,El Paso,TX,
205,242523,2017,Fort Lauderdale,FL,
234,242523,2019,Fort Lauderdale,FL,
182,242524,2019,Centennial,CO,
146,242525,2017,Romulus,MI,
154,242526,2018,Denver,CO,
99.99,242526,2019,Denver,CO,
179,242527,2017,Denver,CO,
139,242528,2017,Dallas,TX,
111,242528,2019,Dallas,TX,
166.5,242529,2017,Marlborough,MA,
139,242529,2018,Marlborough,MA,
175,242529,2019,Marlborough,MA,
115,242531,2019,Boca Raton,FL,
144,242532,2017,Nashville,TN,
147,242532,2019,Nashville,TN,
179,242533,2018,Atlanta,GA,
178,242534,2017,Austin,TX,
99,242754,2017,Chicago,IL,
999,242954,2018,Chicago,IL,
50,243232,2017,Kilgore,TX,
219,243373,2019,Bellevue,WA,
102.99,244376,2019,Olympia,WA,
122,245072,2019,Brooklyn Center,MN,
133,245096,2019,Dublin,CA,
179,246182,2017,East Elmhurst,NY,
169,246182,2019,East Elmhurst,NY,
115,246599,2019,Orlando,FL,
119,248251,2017,North Charleston,SC,
104,249212,2017,Victor,NY,
110,249212,2019,Victor,NY,
92,249956,2019,San Antonio,TX,
119,249961,2017,Tampa,FL,
99,250655,2017,Fort Myers,FL,
99,250655,2019,Fort Myers,FL,
187,253775,2017,Seattle,WA,
192,253775,2018,Seattle,WA,
139,253931,2019,Buffalo,NY,
150,254060,2019,Indianapolis,IN,
171,254139,2019,Houston,TX,
109,254575,2017,Louisville,KY,
154,255642,2017,Richmond Heights,MO,
148,255642,2019,Richmond Heights,MO,
119,256395,2017,Birmingham,AL,
85,256527,2017,Blacksburg,VA,
109,256672,2019,Topeka,KS,
119,256893,2020,Webster,TX,
86,256943,2017,Council Bluffs,IA,
145,257104,2019,Franklin,TN,
119,257315,2017,Lithia Springs,GA,
145,257557,2018,Jericho,NY,
125,257616,2017,Albuquerque,NM,
109,257616,2018,Albuquerque,NM,
163,257617,2019,Franklin,TN,
127,257618,2019,Columbia,SC,
136,257620,2019,Concord,NC,
140,257625,2019,Des Moines,IA,
114.5,257632,2017,Indianapolis,IN,
129,257632,2019,Indianapolis,IN,
109,257633,2018,Little Rock,AR,
111,257633,2019,Little Rock,AR,
121,257634,2019,Lincoln,NE,
139,257647,2019,East Peoria,IL,
136,257648,2019,Cary,NC,
129,257719,2017,Sioux Falls,SD,
119,258094,2018,Morrisville,NC,
115,258094,2019,Morrisville,NC,
179,258114,2019,Raleigh,NC,
100,259013,2017,West Harrison,NY,
254,259013,2018,West Harrison,NY,
999,259031,2018,San Francisco,CA,
339,259064,2017,Pittsburgh,PA,
269,259064,2018,Pittsburgh,PA,
131,259064,2019,Pittsburgh,PA,
114,259095,2019,Orangeburg,NY,
149,259144,2018,Long Beach,CA,
149,259147,2017,San Diego,CA,
99,259164,2019,Parsippany,NJ,
189,259177,2018,Salt Lake City,UT,
123,259233,2019,Denver,CO,
259,259268,2017,New York,NY,
129,259327,2017,Denver,CO,
109,259517,2017,Mobile,AL,
109,259517,2018,Mobile,AL,
209,259520,2017,San Diego,CA,
219,259609,2017,Fort Lauderdale,FL,
127,259709,2019,Herndon,VA,
109,259748,2019,Mobile,AL,
145,259749,2019,Troy,MI,
164,259760,2018,El Paso,TX,
101,260073,2017,Corpus Christi,TX,
112,260100,2019,Poughkeepsie,NY,
120,260137,2019,Minneapolis,MN,
999,260142,2019,Washington,DC,
101.33,260183,2017,Sioux Falls,SD,
159,260218,2019,Issaquah,WA,
144,260222,2017,Plainview,NY,
112,260237,2017,South Plainfield,NJ,
130,260252,2019,Charlotte,NC,
161,260270,2017,Walnut Creek,CA,
230,260335,2017,New York,NY,
130,260341,2019,San Antonio,TX,
187,260375,2017,Chicago,IL,
154,260400,2018,Santa Ana,CA,
119,260413,2017,Fort Collins,CO,
999,260420,2018,Scottsdale,AZ,
139,260544,2017,Augusta,GA,
154,260544,2018,Augusta,GA,
117,260699,2017,Romulus,MI,
119,260699,2018,Romulus,MI,
140,260704,2019,Birmingham,AL,
199,260741,2017,Seattle,WA,
209,260741,2018,Seattle,WA,
139,260744,2017,Chatsworth,CA,
100,260801,2018,Austin,TX,
100,260801,2019,Austin,TX,
109,260810,2017,Austin,TX,
189,260816,2017,Herndon,VA,
99.99,260835,2017,Boardman,OH,
600,260873,2017,Dallas,TX,
283,260875,2017,Marina Del Rey,CA,
239,260903,2017,Cupertino,CA,
99,260955,2017,Itasca,IL,
120,261026,2019,Austin,TX,
120,261031,2019,Sikeston,MO,
120,261033,2019,Saint Peters,MO,
152,261043,2017,Milwaukee,WI,
140,261113,2019,Atlanta,GA,
162,261126,2017,Bentonville,AR,
62,261251,2017,Indianapolis,IN,
95,261257,2017,Houston,TX,
119,261267,2019,Kansas City,MO,
269,261321,2018,Denver,CO,
114,261371,2018,Norcross,GA,
119,261371,2019,Norcross,GA,
139,261390,2017,Edison,NJ,
142,261414,2017,Lincoln,NE,
114,261416,2017,Pensacola,FL,
105,261441,2018,Lubbock,TX,
119,261462,2017,Exton,PA,
124,261483,2017,Vernon Hills,IL,
112,261504,2017,Marlborough,MA,
109,261504,2018,Marlborough,MA,
87,261509,2020,Houston,TX,
99,261532,2017,Columbus,GA,
110,261617,2017,Beaumont,TX,
105,261621,2017,Canton,OH,
145,261624,2017,Deerfield,IL,
200,261644,2019,San Antonio,TX,
99,261810,2017,Englewood,CO,
100,261810,2019,Centennial,CO,
143.5,261811,2019,New Orleans,LA,
160,261812,2019,Saint Louis,MO,
119,261916,2017,Oxnard,CA,
179,261978,2017,Woburn,MA,
119,262107,2019,Pleasant Prairie,WI,
90,262539,2017,Paducah,KY,
109,262539,2018,Paducah,KY,
108,262617,2019,Tampa,FL,
104.99,262645,2017,Bourbonnais,IL,
119,262652,2017,Seattle,WA,
143,262653,2019,Cambridge,MA,
132,262687,2017,Lincolnshire,IL,
189,262736,2019,Austin,TX,
47,262942,2019,Austin,TX,
97,262974,2019,Irving,TX,
109,262977,2018,Arlington,TX,
202,263083,2018,Tukwila,WA,
169,263084,2017,Cincinnati,OH,
359,263113,2017,New York,NY,
329,263113,2018,New York,NY,
102,263115,2019,Bentonville,AR,
119.5,263214,2017,Roseville,MN,
117,263326,2019,Irving,TX,
119,263417,2018,Bowling Green,KY,
79,263425,2017,Austin,TX,
199,263480,2018,Fort Worth,TX,
198,263500,2017,Richardson,TX,
133,263680,2017,Lynnwood,WA,
210,263912,2017,Burlington,MA,
265,263938,2018,San Jose,CA,
104,264084,2017,Belmont,NC,
85,264337,2017,Indianapolis,IN,
900,264573,2017,New York,NY,
219.99,264754,2017,Santa Clara,CA,
162,264757,2019,Morgan Hill,CA,
114,264865,2017,Morrisville,NC,
113,264880,2018,Austin,TX,
113,264880,2019,Austin,TX,
204,264908,2018,Salt Lake City,UT,
172,264943,2017,Charlotte,NC,
81,264968,2017,Indianapolis,IN,
125,264987,2018,Simi Valley,CA,
139,265079,2017,Brown Deer,WI,
154,265318,2017,Providence,RI,
156,265318,2019,Providence,RI,
129,265349,2017,Overland Park,KS,
129,265349,2018,Overland Park,KS,
99,265395,2019,Rogers,AR,
118,265459,2017,Grand Rapids,MI,
95,265472,2017,Evansville,IN,
114,265598,2019,Sanford,FL,
97,265809,2017,Chaska,MN,
229,265867,2017,South San Francisco,CA,
119,265902,2017,Seattle,WA,
96,265959,2019,Delafield,WI,
109,265987,2017,South Charleston,WV,
259,266022,2017,Santa Clara,CA,
110.99,266051,2018,Adrian,MI,
115,266208,2017,Bloomington,MN,
112,266289,2017,Harvey,LA,
98,266311,2017,West Sacramento,CA,
126,266311,2019,West Sacramento,CA,
399,266353,2017,Phoenix,AZ,
149,266406,2017,Sacramento,CA,
149,266664,2017,Chattanooga,TN,
137,266664,2018,Chattanooga,TN,
129,266849,2017,Santa Rosa,CA,
129.99,266930,2017,Hammond,IN,
105,267214,2020,Oregon,OH,
119,267236,2017,Auburn,MA,
95,267321,2017,Marshall,TX,
95,267321,2018,Marshall,TX,
95,267321,2020,Marshall,TX,
239,267497,2018,Tampa,FL,
179,267505,2017,Louisville,KY,
184,267505,2018,Louisville,KY,
249,267709,2017,Redwood City,CA,
129,267907,2018,Rancho Cordova,CA,
149,268128,2017,Charlotte,NC,
91,268251,2017,Yuma,AZ,
204,268515,2017,New York,NY,
204,268515,2019,New York,NY,
93,268703,2017,Hannibal,MO,
89,269132,2017,Killeen,TX,
101,269179,2017,Dayton,TN,
115,269395,2019,Montgomery,AL,
63,270105,2018,Mishicot,WI,
109,270202,2019,Baton Rouge,LA,
89,270272,2017,Katy,TX,
89,270272,2018,Katy,TX,
101,270327,2017,Appleton,WI,
111,270601,2017,Jacksonville,FL,
166,271082,2017,Milwaukee,WI,
119,271105,2017,Morrisville,NC,
51,271105,2019,Morrisville,NC,
103,271183,2017,Birmingham,AL,
161,271545,2018,Fort Myers,FL,
119,271858,2018,Lehi,UT,
189,271872,2019,Flagstaff,AZ,
140,271878,2019,West  Des Moines,IA,
72,271940,2019,Boise,ID,
209,272014,2017,New York,NY,
106,272081,2018,Charlotte,NC,
119,272097,2017,Oklahoma City,OK,
138,272190,2018,Auburn,MA,
152,272320,2017,New York,NY,
168,272320,2019,New York,NY,
119,272393,2017,Odessa,TX,
130,272475,2019,Amarillo,TX,
139,272620,2017,Webster,TX,
140,273011,2019,Baton Rouge,LA,
130,273095,2019,Charlotte,NC,
119,273234,2017,Odessa,TX,
120.5,273282,2017,Deer Park,TX,
133,273326,2017,Midland,MI,
119,273338,2019,Las Cruces,NM,
86.99,273405,2017,Stow,OH,
89,273595,2019,Gillette,WY,
142,273704,2017,Denver,CO,
115,273704,2018,Denver,CO,
120,273704,2019,Denver,CO,
123,273720,2020,Warminster,PA,
123,274244,2017,Chandler,AZ,
114,274246,2019,Tucson,AZ,
96,274433,2018,Forest Hill,TX,
161,274652,2019,Austin,TX,
115,274653,2019,Ewing,NJ,
233,274962,2019,Austin,TX,
113,275175,2017,Reno,NV,
169,275176,2017,Portland,OR,
134,275177,2017,Bethlehem,PA,
120,275177,2018,Bethlehem,PA,
120,275177,2019,Bethlehem,PA,
155,275181,2017,Seattle,WA,
142,275181,2019,Seattle,WA,
132,275182,2017,Madison,WI,
179,275308,2017,Davis,CA,
173,275385,2018,Morristown,NJ,
129,278184,2017,Rochester,MN,
109,278184,2019,Rochester,MN,
119,278343,2018,Saint Cloud,MN,
134,278452,2018,Milwaukee,WI,
124,278564,2019,Mason,OH,
96,278761,2017,Oxford,AL,
111.5,278762,2017,Richardson,TX,
133,278993,2018,Lone Tree,CO,
129,279023,2017,Hickory,NC,
125,279228,2019,Mt. Vernon,IL,
62,279315,2018,Allentown,PA,
171.5,279624,2018,Tacoma,WA,
399,279624,2019,Tacoma,WA,
85,279682,2017,Casa Grande,AZ,
399,279754,2017,Louisville,KY,
399,279754,2018,Louisville,KY,
279,279754,2019,Louisville,KY,
95,279770,2017,Ann Arbor,MI,
175,279837,2017,Mountain View,CA,
599.99,279837,2018,Mountain View,CA,
499,279837,2019,Mountain View,CA,
179,279841,2018,Detroit,MI,
159,279841,2019,Detroit,MI,
144,279862,2017,North Wales,PA,
269,279982,2018,Burlingame,CA,
240,279982,2019,Burlingame,CA,
159,280081,2019,Bethesda,MD,
113.5,280621,2017,Marshalltown,IA,
104,280763,2018,Lewisville,TX,
114,280763,2019,Lewisville,TX,
251.33,281094,2017,San Francisco,CA,
246.5,281094,2019,San Francisco,CA,
200.33,281095,2017,Boston,MA,
185,281095,2019,Boston,MA,
154,281096,2017,Chicago,IL,
131.5,281096,2019,Chicago,IL,
179,281097,2017,New York,NY,
164,281097,2019,New York,NY,
137,281099,2017,Houston,TX,
139.5,281099,2019,Houston,TX,
152,281100,2017,Philadelphia,PA,
148.5,281100,2019,Philadelphia,PA,
176,281101,2017,Washington,DC,
183.5,281101,2019,Washington,DC,
144,281102,2017,Chicago,IL,
119,281102,2019,Chicago,IL,
167,281404,2017,Thousand Oaks,CA,
94,281442,2017,Murfreesboro,TN,
112,281615,2019,Monroeville,PA,
129,281678,2019,Port Saint Lucie,FL,
119,281684,2018,Madison,WI,
124,281724,2018,Saint Cloud,MN,
98,281881,2017,Anaheim,CA,
113,281980,2018,Jackson,TN,
171.5,282003,2017,Charlotte,NC,
179,282003,2018,Charlotte,NC,
119,282230,2019,East Hartford,CT,
105,282327,2019,Durham,NC,
189,282756,2017,Redwood City,CA,
184,282779,2017,Fremont,CA,
139,282800,2017,South San Francisco,CA,
251.1,282830,2017,West Hollywood,CA,
100,282851,2018,Tehachapi,CA,
400,282851,2019,Tehachapi,CA,
90,282874,2018,Concord,CA,
149,282879,2017,San Diego,CA,
107,282895,2019,Redondo Beach,CA,
132.33,282914,2018,Davis,CA,
139,282914,2019,Davis,CA,
125,282928,2019,Bakersfield,CA,
269,282929,2017,Menlo Park,CA,
169,282962,2018,San Jose,CA,
99,282998,2017,Thousand Oaks,CA,
189.99,283009,2017,Pleasanton,CA,
150,283015,2017,Torrance,CA,
110,283025,2018,National City,CA,
112.99,283048,2017,Sterling,CO,
149,283107,2019,West Palm Beach,FL,
117,283166,2017,Kendall,FL,
64,283196,2019,Macon,GA,
91.99,283267,2018,Burley,ID,
89,283301,2019,Chicago,IL,
85,283349,2017,Richmond,IN,
65,283361,2017,Marshalltown,IA,
89,283363,2017,Davenport,IA,
95,283397,2017,Scott City,KS,
85.99,283482,2017,Plaquemine,LA,
89.99,283482,2019,Plaquemine,LA,
